1	1	-0.852835878394815	0.234292079922861	1.46360236800525	-0.964568056769584	-0.144065357749002	0.181942851770694	0.71632260733297	0.0313681444910454	1.94588904635053	0.113179809429297	0.518794030184927	0.965034161846589	-0.366422629355567	-0.907283549104281	1.44123647110739	-2.03547935695202	0.684327789073928	0.204346492918089	1.08625447765468	0.725325926806384	2.03706979642871	-0.78431805768494	1.67546101221198	2.04528761779625	-0.0168154378699884	-2.35276212921269	0.187263609661476	-0.495508189874345	0.754994390180931	0.358565777822748
0	1	0.782073562397704	0.490103637963669	1.06584050875635	-0.258503701735007	-0.867419618131408	-0.854999345480534	-1.87857944987843	-1.13713569786394	-0.706145093707958	-0.386379510662474	-0.617943709355651	-2.03583075333524	-0.831231549414953	1.86087700505036	0.980966711981132	2.02528006452672	-0.105768179400513	-0.125721507886497	-0.317329182180344	-1.25953077226743	-0.752225380207781	1.90311266728552	-0.260250737649917	1.10116212963923	-1.11115184296634	-2.04616897980391	-0.413519010301441	1.0011902263816	1.37788492488544	1.78927974312413
0	1	-1.58598788297456	1.76502281855501	-0.50038666407775	0.145396529659026	0.39788832627373	-0.966200448339503	-2.10132546569178	-0.691400055550424	-0.0981243107775243	-0.977354276736184	-0.970084783104273	0.2138702268979	-0.0825413770182875	0.4033201856579	-0.0801590732943126	-0.753735189943278	1.2895172015836	0.965413941281486	1.0058386581323	-1.20491897334231	0.682788944900227	-1.67578586277761	-0.850037383467727	-1.62894858930869	-2.16316534685126	1.49133696598166	-0.535385777956999	-0.35841375989869	-0.379000103291904	0.340711319048301
0	1	1.73839010502739	1.68194142252908	-1.14030887247462	-1.59765105789086	-1.74098015598214	-1.22046996136248	1.77553184769743	0.0892777693464419	-0.851190151332961	-0.564913050019092	1.01103092106984	0.310260740034797	-0.35272700688258	-0.818997471457984	-0.709051600926017	2.0518634616938	1.31145221430787	2.06009105161895	-0.249090243884995	-0.460130145307708	-1.06673764099447	-0.286520486213438	0.571287195733138	1.45210109010506	0.766185816918409	0.668296430934022	1.38953911859503	1.26561907342003	0.16122527125269	-0.748073257070277
0	1	1.27289853243567	0.422913874907798	1.66828621965654	-0.348289818848285	-1.00579463858737	0.364141351017735	-0.591423476521635	0.375418144510896	-1.81399013124405	-1.81319553918391	0.52655125903759	0.426271633442101	0.72145080209367	-1.76164066686138	1.15125438307567	1.40012989880146	1.26042730280019	1.08810291627199	2.03297140105022	-1.26797399305677	-0.658545365395629	0.254142191803143	-0.750992646733022	0.0748829372306772	0.681511909071807	-0.50224727944068	0.63657486153998	0.506513533947601	-0.835073966114194	-1.06326259447814
1	1	0.963138652445566	-0.00822606847275627	0.644746862060723	-0.654925426081393	1.07023284736228	-1.12912143493322	0.693204882753269	0.555750308200859	0.390707070631266	0.725223125990324	0.399026485275602	-0.605823865927451	-0.305984097307915	0.181714058997051	-1.33163321770358	-0.828403208661388	1.72477274640733	-1.99289428842009	-1.28951089684827	0.951513710823137	1.23794595320203	0.958483722209413	0.174790516371874	0.24104334832849	-0.930670549883802	-0.768848569004497	-0.422049992966348	-0.905786262667485	0.551524027806554	-1.54885590003917
1	1	-1.14791834725945	-1.32821614011451	0.145714131646387	-1.03038383123563	0.546760138258844	1.21089405013273	0.18954525036156	0.470001846607638	-0.562433656812141	0.310659519380014	-1.24534046296542	-0.331260855534285	-1.3660248093777	-0.284446597397917	1.08985436350426	0.73588963878405	-0.446597184421913	-0.907455882208709	-1.0020292229706	-0.814978510419898	0.147428042286045	-0.7065575978246	2.75059016466776	0.396369494271577	-0.858755750396513	0.277993099664507	-0.120530798356889	-0.292356047420026	0.580416908307749	0.284566608305202
1	1	0.992026311461503	-0.258631515564143	1.60207931550434	-1.22323668814601	0.0799954653268537	0.542543034943236	1.10217566191608	-1.27059841219676	-1.06628968410618	1.5778162383627	0.605219151614822	0.719808947342813	-0.510734999304657	1.85186603749415	0.298940009231326	0.503230873285959	0.0528439860606664	0.883684219267833	-0.0379406184589642	2.33704360558213	1.5737983930686	-1.81156095146371	-0.809947977964566	-0.30382326070345	-1.83251896357208	-1.26628161833649	-0.647878305909478	0.401621460529274	0.0722744708758363	-0.57001427890476
1	1	0.226750930581736	2.9776383741295	1.5120260319366	0.773106162413379	0.796336016279506	-0.456371099694885	0.0793958076381031	0.229778269380396	-0.480223880945496	-0.452918141135503	0.4011443010012	-0.379147712843354	-0.227831248514987	-0.248639162011546	0.842889676607665	0.525280766797111	-0.254319414517581	-0.204999727933572	0.941582893366697	0.0536562798501954	1.30642341259911	-0.026721582161267	-0.511217743220705	-2.00563574382907	-0.944398222926797	-1.27860039624524	1.81142840107693	0.677536989313396	0.589302771363193	0.0273085010723112
0	1	-2.71368626409333	-0.335163945681671	-0.15492451717896	-1.17057607712254	0.286825997455803	1.60634319115555	0.222752075713171	1.00614609234608	-0.250797921367877	0.258057333214487	2.10138758401166	0.968002659724388	1.32384629687424	-0.317357524720405	1.48021916543931	1.90404687740652	1.36590422200013	0.276939480240443	1.29048182155646	-0.0615944228944935	-1.04651119117767	0.480001367608017	0.128353577946735	-0.0729588095286984	1.41691925918972	-0.198985291925743	0.170017863893776	-2.1827429673728	-1.62773809223876	-0.848475748899208
1	1	-0.339089758891002	-0.282107148172423	0.664670356561279	-1.69812593358931	0.633797277390254	0.86518311123477	0.386799189982303	1.05840842256088	1.26391903234438	-0.493972809085169	0.404123456323561	-0.499404521495435	-0.740075828194814	-2.05620285651033	-0.702719236360593	0.505878132907119	1.25084392059963	0.24747154399579	0.0938872248462109	-0.215678238978344	-0.388013406951109	1.12456035456433	1.05536560121583	0.508151212906714	0.41727086928303	0.690623121288784	1.22902099266465	2.13930686619764	1.6622875823912	-0.12861442880394
1	1	0.933744290357265	0.00213386938597921	-0.0987327572075902	0.803351370145878	1.06930853102815	-0.111501841780745	0.765881616934251	0.208914458270166	1.53396988812736	0.613290334839412	0.260447226868239	0.288080492770864	-1.19973417294772	0.175056917393746	0.690764113845215	-0.191465567818014	-0.218084862423225	1.03178231148295	0.974071690454028	0.629885718798929	1.5593595498015	0.805378095602556	-0.0847829452244397	1.76024536193467	2.58395844958294	1.56024752493297	-0.659649065562914	0.833533789341136	0.813238716813731	0.207044714381236
0	1	1.68215644744582	1.51603716398494	-0.270797569826483	-0.708416815253801	-2.03386460692208	-1.35181051835443	-0.482755977235937	1.06327304868752	-0.203787060126534	0.0402099465174562	0.045080338724309	2.18224184514708	-0.450368450311701	1.15905400913779	0.0187477491934293	-0.628035506762785	-0.0545767382270392	2.49860209350728	0.469818759818514	0.74361427277699	-0.412709364485952	-0.754862582397048	0.00909249575330354	-0.597519634104398	1.07681755838211	-1.42988996348147	-0.0726693778668494	0.108825631005604	1.47619320686064	0.965338664008041
1	1	0.336558833760146	1.47680127803745	1.41163990308554	0.994668513018256	0.0152379588634725	0.264116702673742	-0.82267137372277	1.05830440932617	0.406747363486916	0.881827477704529	-0.40234009690891	-2.81203655990623	-1.34620266378979	-0.883367595203423	0.704668047454876	-0.270634040887602	-0.936575970496743	-2.38519746481826	0.879879296992125	0.0672745067981379	-0.0389012387612392	-1.08520326225579	-0.037245444468234	-1.24416107421429	-0.363238456044201	-1.23122967825283	0.884851482746699	-0.746605207108358	1.5018256384543	0.43411506150424
1	1	0.633858335053096	-1.0138358144812	1.37840815704476	0.992097790067856	1.45875261553585	1.09282516895023	0.697293981485805	0.7306074134187	-1.0685716773786	0.114421653308947	-1.18748639375564	-0.529748959010009	-0.932422084240431	1.2030829656279	0.138422613200466	-0.0968387901279975	-0.421311689499053	0.154241532056214	-0.0749098270597656	-0.664668963720406	-2.17614371719797	-0.646944280087009	-1.58305978085157	0.148481498028367	0.2266941012135	-0.17071498801277	-0.639941742643809	0.788650087499419	-1.8541923230282	0.315567051673967
1	1	-0.612017403130238	-0.071216498697252	-0.331555086157883	-0.842099848316767	1.43538120656191	-0.141728814210151	-0.288880434622823	2.07492881945845	0.882037095107771	0.295626935452105	0.00499005367639051	0.0837651447979151	-0.293060541416573	-0.589133722873302	0.917800183615551	0.616974275917497	0.510562815898844	0.0980855552398402	1.18183678364214	-1.03758040184092	1.57761859684888	1.64444281613477	0.955184768552905	-1.16238850947974	0.0740566125444843	-0.832838993761197	-0.548995062512351	-0.897875398262494	-2.52176807850306	-0.76348858878128
0	1	-1.06570701466802	-0.0581099336239354	-0.876011420346743	-0.0308694452823735	1.41333364381538	-1.20347976937924	-1.75111067539401	-0.217088476071666	-1.03958422716119	-0.94783759432495	0.782385590069688	0.34018463404659	1.20612316854137	-0.905262666092039	0.277171387315568	-0.138956169200892	-1.33792846633159	-1.06928044001749	-0.29804031488693	0.0656173310879006	-0.397339990803261	0.487664508101692	-0.710275319225583	-0.602446160899894	0.261669273695232	1.18308237016123	-0.527462378242573	1.05138078079901	-0.873386510782244	1.36504968209977
1	1	-1.4982680597156	-0.131126811671747	-1.32611240623284	2.03861784141823	0.558187742251068	0.688704951881951	1.91828530437748	0.83000307663363	0.164828079846401	0.844008550050651	0.319242622264132	0.87915610367814	0.504700633793156	0.197674085548612	0.00613098387846132	0.796516072520712	1.12936503181717	0.332656850751662	1.73282429075522	0.023444454312877	-2.02198289334098	-0.381883465793474	1.72125539327065	1.28216034286592	0.00566220162933051	-0.34962905122984	1.44675598128573	-0.0440878880136127	1.29245092958969	0.771769618573385
1	1	0.0766351451632173	-0.113532979768189	-0.673855133888969	1.53783204757971	-0.751366953368102	0.424726481620805	-0.522596515301035	-1.21619295825127	-1.13516826240476	2.03744814090019	0.600931107353872	0.710519822099772	1.15273365226506	1.50703640742106	0.0675808533916312	0.759159912423722	-0.317182056381873	2.09020717112234	1.68484942991874	0.404681678898546	0.720170497730596	-0.552856062663492	1.23479076521756	-1.29653985994605	-1.13263296081561	1.57678001834724	2.9378467365264	1.76702079796652	1.24508733174901	-0.132007467573187
1	1	1.21960321532224	0.836219456988341	0.16144358991401	0.0557408381974348	1.08258608426779	-0.895382306124452	0.979229302198219	0.241879578598945	0.945038208359004	1.36585111225617	-0.338697172378871	0.574815189634973	-0.179775397556387	0.80846226534217	0.0512954296971212	-0.400953958809261	-0.936749996647625	-0.401974877757964	0.074804748445922	1.34056983770217	-0.569444642640899	0.349085560559219	-0.829422453049644	-0.193609181841847	0.0212878950996361	-1.54098392443238	0.575386044313793	-0.26896009499334	-1.66166737122192	-1.2215314202311
1	1	-1.13524433508929	-0.319967737331019	-0.95851995242982	-0.608429646008165	1.1880098288861	1.08301117939669	0.38465240194399	1.66440129995378	0.881348602654776	-0.844150601985141	-0.563071626635694	-1.19330530186769	0.440566941115709	0.579337752606774	0.173296447937563	-0.149946931228691	0.794300592726057	-1.21920582226637	-0.649113451764873	0.165487181298161	-0.439629936205612	0.718828114771495	0.214331228615001	0.244041658497067	1.32411825462321	0.37575768764252	-0.903333835381251	-1.79630568317302	0.753068215696112	-1.36723488026971
